0.554	-0.185086902
0.556	-0.126783455
0.558	-0.006029122
0.56	-0.010042992
0.562	-0.264647177
0.564	-0.740408986
0.566	-1.268156734
0.568	-1.651993082
0.57	-1.7977635
0.572	-1.764375943
0.574	-1.701974115
0.576	-1.723588458
0.578	-1.805516068
0.58	-1.790975629
0.582	-1.496518914
0.584	-0.845688696
0.586	0.066083667
0.588	1.02240601
0.59	1.816744879
0.592	2.370211033
0.594	2.75360576
0.596	3.100941271
0.598	3.480491998
0.6	3.82
0.602	3.942799944
0.604	3.690313622
0.606	3.042657964
0.608	2.149336302
0.61	1.246110969
0.612	0.515809255
0.614	-0.009116273
0.616	-0.434960433
0.618	-0.897702877
0.62	-1.438304478
0.622	-1.95473
0.624	-2.26648469
0.626	-2.244870347
0.628	-1.913589876
0.63	-1.445092348
0.632	-1.053177045
0.634	-0.85742847
0.636	-0.815608926
0.638	-0.771243932
0.64	-0.580676902
0.642	-0.226903853
0.644	0.16226875
0.646	0.404285449
0.648	0.393840646
0.65	0.18
0.652	-0.068467299
0.654	-0.185086902
0.656	-0.126783455
0.658	-0.006029122
0.66	-0.010042992
0.662	-0.264647177
0.664	-0.740408986
0.666	-1.268156734
0.668	-1.651993082
0.67	-1.7977635
0.672	-1.764375943
0.674	-1.701974115
0.676	-1.723588458
0.678	-1.805516068
0.68	-1.790975629
0.682	-1.496518914
0.684	-0.845688696
0.686	0.066083667
0.688	1.02240601
0.69	1.816744879
0.692	2.370211033
0.694	2.75360576
0.696	3.100941271
0.698	3.480491998
0.7	3.82
0.702	3.942799944
0.704	3.690313622
0.706	3.042657964
0.708	2.149336302
0.71	1.246110969
0.712	0.515809255
0.714	-0.009116273
0.716	-0.434960433
0.718	-0.897702877
0.72	-1.438304478
0.722	-1.95473
0.724	-2.26648469
0.726	-2.244870347
0.728	-1.913589876
0.73	-1.445092348
0.732	-1.053177045
0.734	-0.85742847
0.736	-0.815608926
0.738	-0.771243932
0.74	-0.580676902
0.742	-0.226903853
0.744	0.16226875
0.746	0.404285449
0.748	0.393840646
0.75	0.18
0.752	-0.068467299
0.754	-0.185086902
0.756	-0.126783455
0.758	-0.006029122
0.76	-0.010042992
0.762	-0.264647177
0.764	-0.740408986
0.766	-1.268156734
0.768	-1.651993082
